season,date_report,team_id,team_abbr,player_id,player_name,pos,status,designation,il_days,retro_date,expected_return,description,source
2025,2025-07-28,110,BAL,,,,IL,10-Day-IL,10.0,,,Baltimore Orioles activated C Adley Rutschman from the 10-day injured list.,statsapi
2025,2025-07-29,110,BAL,,,,,,,,,Baltimore Orioles activated RHP Brandon Young.,statsapi
2025,2025-07-29,110,BAL,,,,IL,15-Day-IL,15.0,,,Baltimore Orioles placed RHP Colin Selby on the 15-day injured list. Left hamstring strain.,statsapi
2025,2025-07-29,110,BAL,,,,IL,15-Day-IL,15.0,,,"Baltimore Orioles placed RHP Zach Eflin on the 15-day injured list retroactive to July 29, 2025. Low back discomfort.",statsapi
2025,2025-08-02,110,BAL,,,,,,,,,Baltimore Orioles activated LHP Dietrich Enns.,statsapi
2025,2025-08-04,110,BAL,,,,IL,15-Day-IL,15.0,,,Baltimore Orioles activated LHP Cade Povich from the 15-day injured list.,statsapi
2025,2025-08-04,110,BAL,,,,,,,,,Baltimore Orioles activated 3B Vidal Bruján.,statsapi
2025,2025-08-07,110,BAL,,,,,,,,,Baltimore Orioles activated RHP Rico Garcia.,statsapi
2025,2025-08-06,110,BAL,,,,IL,10-Day-IL,10.0,,,"Baltimore Orioles placed RF Tyler O'Neill on the 10-day injured list retroactive to August 6, 2025. Right wrist inflammation.",statsapi
2025,2025-08-07,110,BAL,,,,IL,,,,,"Baltimore Orioles placed LF Colton Cowser on the 7-day injured list retroactive to August 7, 2025. Concussion.",statsapi
2025,2025-08-08,110,BAL,,,,IL,60-Day-IL,60.0,,,Baltimore Orioles activated 1B Ryan Mountcastle from the 60-day injured list.,statsapi
2025,2025-08-12,110,BAL,,,,,,,,,Baltimore Orioles activated CF Daniel Johnson.,statsapi
2025,2025-08-17,110,BAL,,,,IL,10-Day-IL,10.0,,,Baltimore Orioles activated C Maverick Handley from the 10-day injured list.,statsapi
2025,2025-08-17,110,BAL,,,,IL,15-Day-IL,15.0,,,Baltimore Orioles transferred RHP Zach Eflin from the 15-day injured list to the 60-day injured list. Low back discomfort.,statsapi
2025,2025-08-17,110,BAL,,,,IL,,,,,Baltimore Orioles activated LF Colton Cowser from the 7-day injured list.,statsapi
2025,2025-08-18,110,BAL,,,,IL,10-Day-IL,10.0,,,"Baltimore Orioles placed C Adley Rutschman on the 10-day injured list retroactive to August 18, 2025. Right oblique strain.",statsapi
2025,2025-08-22,110,BAL,,,,IL,15-Day-IL,15.0,,,Baltimore Orioles transferred RHP Félix Bautista from the 15-day injured list to the 60-day injured list. Right shoulder surgery.,statsapi
2025,2025-08-19,110,BAL,,,,IL,10-Day-IL,10.0,,,"Baltimore Orioles placed 3B Jordan Westburg on the 10-day injured list retroactive to August 19, 2025. Right ankle sprain.",statsapi
2025,2025-08-22,110,BAL,,,,IL,15-Day-IL,15.0,,,Baltimore Orioles placed RHP Brandon Young on the 15-day injured list. Left hamstring strain.,statsapi
2025,2025-08-22,110,BAL,,,,IL,10-Day-IL,10.0,,,Baltimore Orioles transferred C Gary Sánchez from the 10-day injured list to the 60-day injured list. Right knee sprain.,statsapi
2025,2025-08-26,110,BAL,,,,IL,15-Day-IL,15.0,,,Baltimore Orioles transferred RHP Scott Blewett from the 15-day injured list to the 60-day injured list. Right elbow discomfort.,statsapi
2025,2025-08-26,110,BAL,,,,IL,60-Day-IL,60.0,,,Baltimore Orioles activated RHP Kyle Bradish from the 60-day injured list.,statsapi
2025,2025-08-27,110,BAL,,,,IL,15-Day-IL,15.0,,,Baltimore Orioles transferred RHP Brandon Young from the 15-day injured list to the 60-day injured list. Left hamstring strain.,statsapi
2025,2025-08-28,110,BAL,,,,,,,,,Baltimore Orioles activated RHP Shawn Dubin.,statsapi
2025,2025-08-30,110,BAL,,,,IL,60-Day-IL,60.0,,,Baltimore Orioles activated RHP Cody Poteet from the 60-day injured list.,statsapi
2025,2025-03-26,111,BOS,,,,,,,,,RHP Noah Davis roster status changed by Boston Red Sox.,statsapi
2025,2025-03-24,111,BOS,,,,IL,15-Day-IL,15.0,,,"Boston Red Sox placed RHP Lucas Giolito on the 15-day injured list retroactive to March 24, 2025. Left hamstring strain.",statsapi
2025,2025-03-24,111,BOS,,,,IL,10-Day-IL,10.0,,,"Boston Red Sox placed LF Masataka Yoshida on the 10-day injured list retroactive to March 24, 2025. Right shoulder labral repair.",statsapi
2025,2025-03-24,111,BOS,,,,IL,15-Day-IL,15.0,,,"Boston Red Sox placed RHP Kutter Crawford on the 15-day injured list retroactive to March 24, 2025. Right patellar tendinopathy.",statsapi
2025,2025-03-24,111,BOS,,,,IL,15-Day-IL,15.0,,,"Boston Red Sox placed RHP Liam Hendriks on the 15-day injured list retroactive to March 24, 2025. Right elbow inflammation.",statsapi
2025,2025-03-24,111,BOS,,,,IL,15-Day-IL,15.0,,,"Boston Red Sox placed RHP Brayan Bello on the 15-day injured list retroactive to March 24, 2025. Right shoulder strain.",statsapi
2025,2025-03-27,111,BOS,,,,IL,60-Day-IL,60.0,,,Boston Red Sox placed LHP Zach Penrod on the 60-day injured list. left elbow sprain.,statsapi
2025,2025-03-27,111,BOS,,,,IL,60-Day-IL,60.0,,,Boston Red Sox placed LHP Chris Murphy on the 60-day injured list. recovery from left UCL surgery.,statsapi
2025,2025-04-08,111,BOS,,,,IL,10-Day-IL,10.0,,,Boston Red Sox placed C Connor Wong on the 10-day injured list. Left fifth finger fracture.,statsapi
2025,2025-04-13,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox placed RHP Richard Fitts on the 15-day injured list. Right pectoral strain.,statsapi
2025,2025-04-16,111,BOS,,,,,,,,,Boston Red Sox placed 3B Alex Bregman on the paternity list.,statsapi
2025,2025-04-18,111,BOS,,,,,,,,,Boston Red Sox activated 3B Alex Bregman from the paternity list.,statsapi
2025,2025-04-19,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox activated RHP Liam Hendriks from the 15-day injured list.,statsapi
2025,2025-04-22,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox activated RHP Brayan Bello from the 15-day injured list.,statsapi
2025,2025-04-22,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox activated RHP Brayan Bello from the 15-day injured list.,statsapi
2025,2025-04-30,111,BOS,,,,,,,,,Boston Red Sox placed LHP Brennan Bernardino on the bereavement list.,statsapi
2025,2025-04-30,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox activated RHP Lucas Giolito from the 15-day injured list.,statsapi
2025,2025-04-29,111,BOS,,,,IL,15-Day-IL,15.0,,,"Boston Red Sox placed RHP Walker Buehler on the 15-day injured list retroactive to April 29, 2025. Right shoulder bursitis.",statsapi
2025,2025-05-02,111,BOS,,,,IL,10-Day-IL,10.0,,,Boston Red Sox activated C Connor Wong from the 10-day injured list.,statsapi
2025,2025-05-03,111,BOS,,,,,,,,,Boston Red Sox activated LHP Brennan Bernardino from the bereavement list.,statsapi
2025,2025-05-03,111,BOS,,,,IL,10-Day-IL,10.0,,,Boston Red Sox placed 1B Triston Casas on the 10-day injured list. Left patellar tendon rupture.,statsapi
2025,2025-05-08,111,BOS,,,,IL,10-Day-IL,10.0,,,"Boston Red Sox placed 1B Romy Gonzalez on the 10-day injured list retroactive to May 8, 2025. Left quad contusion.",statsapi
2025,2025-05-13,111,BOS,,,,IL,15-Day-IL,15.0,,,"Boston Red Sox placed RHP Tanner Houck on the 15-day injured list retroactive to May 13, 2025. Right flexor pronator strain.",statsapi
2025,2025-05-15,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox transferred RHP Kutter Crawford from the 15-day injured list to the 60-day injured list. Right patellar tendinopathy.,statsapi
2025,2025-05-20,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox activated RHP Walker Buehler from the 15-day injured list.,statsapi
2025,2025-05-22,111,BOS,,,,,,,,,Boston Red Sox reassigned 1B Ryan Noda to the minor leagues.,statsapi
2025,2025-05-22,111,BOS,,,,IL,10-Day-IL,10.0,,,Boston Red Sox transferred LF Masataka Yoshida from the 10-day injured list to the 60-day injured list. right shoulder labral repair.,statsapi
2025,2025-05-24,111,BOS,,,,IL,10-Day-IL,10.0,,,Boston Red Sox transferred 1B Triston Casas from the 10-day injured list to the 60-day injured list.,statsapi
2025,2025-05-24,111,BOS,,,,IL,10-Day-IL,10.0,,,Boston Red Sox placed 3B Alex Bregman on the 10-day injured list. Right quad strain.,statsapi
2025,2025-05-27,111,BOS,,,,IL,60-Day-IL,60.0,,,Boston Red Sox activated LHP Zach Penrod from the 60-day injured list.,statsapi
2025,2025-05-27,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox activated RHP Richard Fitts from the 15-day injured list.,statsapi
2025,2025-05-28,111,BOS,,,,IL,15-Day-IL,15.0,,,"Boston Red Sox placed RHP Liam Hendriks on the 15-day injured list retroactive to May 28, 2025. Right hip inflammation.",statsapi
2025,2025-05-29,111,BOS,,,,IL,15-Day-IL,15.0,,,"Boston Red Sox placed RHP Justin Slaten on the 15-day injured list retroactive to May 29, 2025. Right shoulder inflammation.",statsapi
2025,2025-06-02,111,BOS,,,,IL,10-Day-IL,10.0,,,Boston Red Sox activated 1B Romy Gonzalez from the 10-day injured list.,statsapi
2025,2025-06-03,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox placed RHP Nick Burdi on the 15-day injured list. Right foot contusion.,statsapi
2025,2025-06-09,111,BOS,,,,IL,10-Day-IL,10.0,,,Boston Red Sox placed RF Wilyer Abreu on the 10-day injured list. Left oblique strain.,statsapi
2025,2025-06-11,111,BOS,,,,,,,,,Boston Red Sox activated RHP Jorge Alcala.,statsapi
2025,2025-06-11,111,BOS,,,,,,,,,Boston Red Sox activated RHP Jorge Alcala.,statsapi
2025,2025-06-12,111,BOS,,,,,,,,,1B Ryan Noda roster status changed by Boston Red Sox.,statsapi
2025,2025-06-13,111,BOS,,,,,,,,,RHP Brian Van Belle roster status changed by Boston Red Sox.,statsapi
2025,2025-06-20,111,BOS,,,,IL,10-Day-IL,10.0,,,Boston Red Sox activated RF Wilyer Abreu from the 10-day injured list.,statsapi
2025,2025-06-21,111,BOS,,,,IL,15-Day-IL,15.0,,,"Boston Red Sox placed RHP Hunter Dobbins on the 15-day injured list retroactive to June 21, 2025. Right elbow strain.",statsapi
2025,2025-06-27,111,BOS,,,,,,,,,Boston Red Sox placed 3B Marcelo Mayer on the bereavement list.,statsapi
2025,2025-06-28,111,BOS,,,,IL,60-Day-IL,60.0,,,Boston Red Sox activated LHP Chris Murphy from the 60-day injured list.,statsapi
2025,2025-06-28,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox placed RHP Luis Guerrero on the 15-day injured list. Right elbow strain.,statsapi
2025,2025-06-28,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox transferred RHP Justin Slaten from the 15-day injured list to the 60-day injured list.,statsapi
2025,2025-06-30,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox activated RHP Jordan Hicks from the 15-day injured list.,statsapi
2025,2025-06-30,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox activated RHP Jordan Hicks from the 15-day injured list.,statsapi
2025,2025-06-30,111,BOS,,,,,,,,,Boston Red Sox activated 3B Marcelo Mayer from the bereavement list.,statsapi
2025,2025-07-08,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox transferred RHP Liam Hendriks from the 15-day injured list to the 60-day injured list. Right hip inflammation.,statsapi
2025,2025-07-09,111,BOS,,,,IL,60-Day-IL,60.0,,,Boston Red Sox placed RHP Nick Burdi on the 60-day injured list. Right foot contusion.,statsapi
2025,2025-07-09,111,BOS,,,,IL,60-Day-IL,60.0,,,Boston Red Sox activated LF Masataka Yoshida from the 60-day injured list.,statsapi
2025,2025-07-11,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox activated RHP Hunter Dobbins from the 15-day injured list.,statsapi
2025,2025-07-11,111,BOS,,,,IL,10-Day-IL,10.0,,,Boston Red Sox activated 3B Alex Bregman from the 10-day injured list.,statsapi
2025,2025-07-12,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox placed RHP Hunter Dobbins on the 15-day injured list. Right ACL tear.,statsapi
2025,2025-07-24,111,BOS,,,,IL,10-Day-IL,10.0,,,"Boston Red Sox placed 3B Marcelo Mayer on the 10-day injured list retroactive to July 24, 2025. Right wrist sprain.",statsapi
2025,2025-07-31,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox transferred RHP Hunter Dobbins from the 15-day injured list to the 60-day injured list. Right ACL tear.,statsapi
2025,2025-07-31,111,BOS,,,,IL,60-Day-IL,60.0,,,Boston Red Sox placed RHP Tanner Houck on the 60-day injured list. Right flexor pronator strain.,statsapi
2025,2025-07-31,111,BOS,,,,IL,60-Day-IL,60.0,,,Boston Red Sox placed RHP Tanner Houck on the 60-day injured list. Right flexor pronator strain.,statsapi
2025,2025-08-01,111,BOS,,,,,,,,,Boston Red Sox activated LHP Steven Matz.,statsapi
2025,2025-08-02,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox transferred RHP Luis Guerrero from the 15-day injured list to the 60-day injured list. Right elbow strain.,statsapi
2025,2025-08-02,111,BOS,,,,,,,,,Boston Red Sox activated RHP Dustin May.,statsapi
2025,2025-08-11,111,BOS,,,,,,,,,Boston Red Sox activated C Ali Sánchez.,statsapi
2025,2025-08-15,111,BOS,,,,IL,10-Day-IL,10.0,,,"Boston Red Sox placed RF Rob Refsnyder on the 10-day injured list retroactive to August 15, 2025. Left oblique strain.",statsapi
2025,2025-08-18,111,BOS,,,,IL,10-Day-IL,10.0,,,"Boston Red Sox placed RF Wilyer Abreu on the 10-day injured list retroactive to August 18, 2025. Right calf strain.",statsapi
2025,2025-08-26,111,BOS,,,,IL,15-Day-IL,15.0,,,Boston Red Sox placed RHP Richard Fitts on the 15-day injured list. Right arm neuritis.,statsapi
2025,2025-08-28,111,BOS,,,,IL,60-Day-IL,60.0,,,Boston Red Sox activated RHP Justin Slaten from the 60-day injured list.,statsapi
2025,2025-08-28,111,BOS,,,,IL,10-Day-IL,10.0,,,Boston Red Sox activated RF Rob Refsnyder from the 10-day injured list.,statsapi
2025,2025-08-28,111,BOS,,,,,,,,,Boston Red Sox placed 1B Nathaniel Lowe on the paternity list.,statsapi
2025,2025-08-30,111,BOS,,,,,,,,,Boston Red Sox activated 1B Nathaniel Lowe from the paternity list.,statsapi
2025,2025-03-17,112,CHC,,,,IL,15-Day-IL,15.0,,,Chicago Cubs placed RHP Javier Assad on the 15-day injured list. Left oblique strain.,statsapi
2025,2025-03-24,112,CHC,,,,,,,,,RHP Ben Johnson roster status changed by Chicago Cubs.,statsapi
2025,2025-03-21,112,CHC,,,,IL,15-Day-IL,15.0,,,"Chicago Cubs placed RHP Tyson Miller on the 15-day injured list retroactive to March 21, 2025. Left hip impingement.",statsapi
2025,2025-03-25,112,CHC,,,,IL,15-Day-IL,15.0,,,"Chicago Cubs placed RHP Ryan Brasier on the 15-day injured list retroactive to March 25, 2025. Left groin strain.",statsapi
2025,2025-03-23,112,CHC,,,,IL,10-Day-IL,10.0,,,"Chicago Cubs placed SS Vidal Bruján on the 10-day injured list retroactive to March 23, 2025. Right elbow sprain.",statsapi
2025,2025-04-08,112,CHC,,,,IL,15-Day-IL,15.0,,,"Chicago Cubs placed LHP Justin Steele on the 15-day injured list retroactive to April 8, 2025. Left elbow tendinitis.",statsapi
2025,2025-04-14,112,CHC,,,,,,,,,Chicago Cubs reassigned 2B Matt Shaw to the minor leagues.,statsapi
2025,2025-04-14,112,CHC,,,,,,,,,Chicago Cubs reassigned RHP Nate Pearson to the minor leagues.,statsapi
2025,2025-04-15,112,CHC,,,,,,,,,Chicago Cubs reassigned RHP Nate Pearson to the minor leagues.,statsapi
2025,2025-04-15,112,CHC,,,,IL,10-Day-IL,10.0,,,Chicago Cubs activated SS Vidal Bruján from the 10-day injured list.,statsapi
2025,2025-04-15,112,CHC,,,,IL,15-Day-IL,15.0,,,Chicago Cubs placed RHP Eli Morgan on the 15-day injured list. Right elbow impingement.,statsapi
2025,2025-04-15,112,CHC,,,,,,,,,Chicago Cubs reassigned 2B Matt Shaw to the minor leagues.,statsapi
2025,2025-05-25,112,CHC,,,,IL,,,,,Chicago Cubs placed C Miguel Amaya on the 7-day injured list. Left oblique strain.,statsapi
2025,2025-04-23,112,CHC,,,,IL,15-Day-IL,15.0,,,Chicago Cubs transferred LHP Justin Steele from the 15-day injured list to the 60-day injured list.,statsapi
2025,2025-04-30,112,CHC,,,,IL,60-Day-IL,60.0,,,Chicago Cubs placed RHP Javier Assad on the 60-day injured list. Left oblique strain.,statsapi
2025,2025-05-05,112,CHC,,,,IL,15-Day-IL,15.0,,,Chicago Cubs placed LHP Shota Imanaga on the 15-day injured list. Left hamstring strain.,statsapi
2025,2025-05-09,112,CHC,,,,,,,,,Chicago Cubs placed LHP Caleb Thielbar on the paternity list.,statsapi
2025,2025-05-10,112,CHC,,,,IL,15-Day-IL,15.0,,,Chicago Cubs transferred RHP Eli Morgan from the 15-day injured list to the 60-day injured list. Right elbow impingement.,statsapi
2025,2025-05-12,112,CHC,,,,,,,,,Chicago Cubs activated LHP Caleb Thielbar from the paternity list.,statsapi
2025,2025-05-13,112,CHC,,,,IL,60-Day-IL,60.0,,,Chicago Cubs placed RHP Tyson Miller on the 60-day injured list. Left hip impingement.,statsapi
2025,2025-05-10,112,CHC,,,,IL,10-Day-IL,10.0,,,"Chicago Cubs placed LF Ian Happ on the 10-day injured list retroactive to May 10, 2025. Left oblique strain.",statsapi
2025,2025-05-18,112,CHC,,,,IL,15-Day-IL,15.0,,,"Chicago Cubs placed RHP Porter Hodge on the 15-day injured list retroactive to May 18, 2025. Left oblique strain.",statsapi
2025,2025-05-20,112,CHC,,,,IL,10-Day-IL,10.0,,,Chicago Cubs activated LF Ian Happ from the 10-day injured list.,statsapi
2025,2025-05-23,112,CHC,,,,IL,15-Day-IL,15.0,,,Chicago Cubs activated RHP Ryan Brasier from the 15-day injured list.,statsapi
2025,2025-06-05,112,CHC,,,,IL,60-Day-IL,60.0,,,Chicago Cubs activated RHP Tyson Miller from the 60-day injured list.,statsapi
2025,2025-06-24,112,CHC,,,,IL,15-Day-IL,15.0,,,Chicago Cubs activated RHP Porter Hodge from the 15-day injured list.,statsapi
2025,2025-06-26,112,CHC,,,,IL,15-Day-IL,15.0,,,Chicago Cubs activated LHP Shota Imanaga from the 15-day injured list.,statsapi
2025,2025-07-01,112,CHC,,,,IL,15-Day-IL,15.0,,,"Chicago Cubs placed RHP Jameson Taillon on the 15-day injured list retroactive to July 1, 2025. Right calf strain.",statsapi
2025,2025-07-09,112,CHC,,,,IL,15-Day-IL,15.0,,,Chicago Cubs placed RHP Porter Hodge on the 15-day injured list. Right shoulder impingement.,statsapi
2025,2025-07-29,112,CHC,,,,,,,,,Chicago Cubs reassigned RHP Porter Hodge to the minor leagues.,statsapi
2025,2025-07-30,112,CHC,,,,IL,15-Day-IL,15.0,,,Chicago Cubs activated RHP Porter Hodge from the 15-day injured list.,statsapi
2025,2025-07-31,112,CHC,,,,,,,,,RHP Andrew Kittredge roster status changed by Chicago Cubs.,statsapi
2025,2025-07-31,112,CHC,,,,IL,,,,,LF Willi Castro roster status changed by Chicago Cubs.,statsapi
2025,2025-07-31,112,CHC,,,,IL,60-Day-IL,60.0,,,Chicago Cubs placed C Miguel Amaya on the 60-day injured list. Left oblique strain.,statsapi
2025,2025-07-31,112,CHC,,,,,,,,,LHP Taylor Rogers roster status changed by Chicago Cubs.,statsapi
2025,2025-07-31,112,CHC,,,,,,,,,RHP Michael Soroka roster status changed by Chicago Cubs.,statsapi
2025,2025-08-01,112,CHC,,,,,,,,,Chicago Cubs activated LHP Taylor Rogers.,statsapi
2025,2025-08-01,112,CHC,,,,IL,,,,,Chicago Cubs activated LF Willi Castro.,statsapi
2025,2025-08-01,112,CHC,,,,,,,,,Chicago Cubs activated RHP Andrew Kittredge.,statsapi
2025,2025-08-02,112,CHC,,,,,,,,,Chicago Cubs activated RHP Michael Soroka.,statsapi
2025,2025-08-05,112,CHC,,,,IL,15-Day-IL,15.0,,,Chicago Cubs placed RHP Michael Soroka on the 15-day injured list. Right shoulder strain.,statsapi
2025,2025-08-12,112,CHC,,,,IL,60-Day-IL,60.0,,,Chicago Cubs activated C Miguel Amaya from the 60-day injured list.,statsapi
2025,2025-08-12,112,CHC,,,,IL,60-Day-IL,60.0,,,Chicago Cubs activated RHP Javier Assad from the 60-day injured list.,statsapi
2025,2025-08-14,112,CHC,,,,IL,10-Day-IL,10.0,,,Chicago Cubs placed C Miguel Amaya on the 10-day injured list. Left ankle sprain.,statsapi
2025,2025-08-19,112,CHC,,,,IL,15-Day-IL,15.0,,,Chicago Cubs activated RHP Jameson Taillon from the 15-day injured list.,statsapi
2025,2025-08-22,112,CHC,,,,IL,15-Day-IL,15.0,,,Chicago Cubs placed RHP Ryan Brasier on the 15-day injured list. Left groin strain.,statsapi
2025,2025-08-25,112,CHC,,,,IL,15-Day-IL,15.0,,,"Chicago Cubs placed RHP Jameson Taillon on the 15-day injured list retroactive to August 25, 2025. Left groin strain.",statsapi
